season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type
2015-16,21500830,DAL,PHI,1,0.0,0,1.0,1.0,0.0,4.700000000000001,0.2,7.968774395003905,0.4234913793103448,2015,train,regular
2015-16,21500829,TOR,MEM,1,0.0,0,1.0,1.0,0.0,-1.7000000000000002,0.0,4.16994535519126,0.2857142857142857,2015,train,regular
2015-16,21500831,CHI,LAL,1,0.0,0,1.0,1.0,0.0,0.9000000000000004,0.0999999999999999,7.560987903225808,0.4637096774193548,2015,train,regular
2015-16,21500832,POR,UTA,1,0.0,0,1.0,1.0,0.0,5.799999999999999,0.0999999999999999,-0.069011105235333,0.2462365591397849,2015,train,regular
2015-16,21500828,ORL,IND,0,0.0,0,1.0,1.0,0.0,-5.5,-0.1999999999999999,-3.147540983606561,0.1108870967741935,2015,train,regular
2015-16,21500823,DET,NOP,0,0.0,0,1.0,1.0,0.0,-0.3999999999999999,-0.2,4.250325266718718,0.3086021505376344,2015,train,regular
2015-16,21500826,PHX,SAS,0,0.0,0,1.0,1.0,0.0,-20.7,-0.8,-16.590163934426243,-0.2249999999999999,2015,train,regular
2015-16,21500827,BKN,CHA,0,0.0,0,1.0,1.0,0.0,-6.5,-0.3999999999999999,-8.651242728714962,-0.0764976958525345,2015,train,regular
2015-16,21500825,DEN,BOS,0,0.0,0,1.0,1.0,0.0,-1.1999999999999995,-0.1999999999999999,-6.956733230926787,-0.0811688311688311,2015,train,regular
2015-16,21500824,OKC,CLE,0,0.0,0,1.0,2.0,-1.0,-3.7,-0.1,3.826229508196718,0.2521008403361344,2015,train,regular
2015-16,21500820,MIA,WAS,1,1.0,1,0.0,0.0,0.0,0.5,0.1999999999999999,0.7397849462365684,0.0806451612903226,2015,train,regular
2015-16,21500822,LAC,GSW,0,0.0,1,1.0,0.0,1.0,-1.7999999999999998,-0.0999999999999999,-6.783333333333331,-0.0575757575757576,2015,train,regular
2015-16,21500819,ATL,MIL,0,1.0,1,0.0,0.0,0.0,8.1,0.1,6.811345303148585,0.3647058823529411,2015,train,regular
2015-16,21500821,MIN,NYK,0,1.0,1,0.0,0.0,0.0,2.7,0.1999999999999999,-2.709677419354847,0.0104166666666666,2015,train,regular
2015-16,21500815,POR,GSW,1,0.0,0,5.0,5.0,0.0,-7.0,-0.1999999999999999,-10.159488746874118,-0.18125,2015,train,regular
2015-16,21500817,UTA,BOS,1,1.0,0,0.0,5.0,-5.0,-2.8,-0.1,-4.048387096774192,0.0374999999999999,2015,train,regular
2015-16,21500806,WAS,DET,1,1.0,0,0.0,5.0,-5.0,-0.6000000000000001,0.0,-2.7331875341716767,0.0453629032258064,2015,train,regular
2015-16,21500807,BKN,NYK,1,0.0,0,5.0,5.0,0.0,1.9000000000000004,0.1999999999999999,-5.109289617486326,-0.0212981744421906,2015,train,regular
2015-16,21500809,CHI,TOR,1,1.0,0,0.0,5.0,-5.0,-14.9,-0.6000000000000001,-5.839677688246738,0.032258064516129,2015,train,regular
2015-16,21500811,NOP,PHI,1,0.0,0,5.0,5.0,0.0,2.8,0.1,7.016666666666666,0.4204671857619577,2015,train,regular
2015-16,21500816,SAC,DEN,1,0.0,0,5.0,5.0,0.0,-7.399999999999999,-0.3,0.7724367879966536,0.1417748917748917,2015,train,regular
2015-16,21500805,ORL,DAL,1,0.0,0,5.0,5.0,0.0,-0.6000000000000005,-0.1,1.2505376344086017,0.1241446725317692,2015,train,regular
2015-16,21500810,MEM,MIN,1,0.0,0,5.0,5.0,0.0,7.699999999999999,0.2999999999999999,4.526502732240431,0.4428879310344827,2015,train,regular
2015-16,21500812,OKC,IND,0,0.0,0,5.0,5.0,0.0,6.2,0.3,6.1000000000000085,0.4151515151515151,2015,train,regular
2015-16,21500813,MIL,CHA,0,0.0,0,5.0,5.0,0.0,-8.7,-0.3999999999999999,-6.845628415300538,0.2153846153846154,2015,train,regular
2015-16,21500808,ATL,MIA,0,0.0,0,5.0,5.0,0.0,6.9,-0.0999999999999999,2.6171337916446333,0.1206896551724138,2015,train,regular
2015-16,21500818,LAL,SAS,0,0.0,1,5.0,0.0,5.0,-12.8,-0.4999999999999999,-19.86746031746032,-0.3049568965517241,2015,train,regular
2015-16,21500814,PHX,HOU,0,0.0,0,5.0,5.0,0.0,-5.4,-0.3,-3.632539682539688,-0.0129032258064516,2015,train,regular
2015-16,21500804,LAC,SAS,1,0.0,0,5.0,5.0,0.0,-3.7,-0.1,-8.627118644067792,0.082512315270936,2015,train,regular
2015-16,21500654,WAS,UTA,1,0.0,0,5.0,5.0,0.0,-15.4,-0.5,-2.668030391583869,0.0540229885057471,2015,train,regular
2015-16,21500803,CLE,CHI,1,0.0,0,5.0,5.0,0.0,14.2,0.5,5.55819209039548,0.3281423804226919,2015,train,regular
2015-16,21500802,OKC,NOP,1,0.0,1,2.0,0.0,2.0,5.199999999999999,0.3,10.98305084745762,0.5770833333333334,2015,train,regular
2015-16,21500801,MIL,WAS,1,0.0,0,1.0,1.0,0.0,-0.2999999999999998,-0.1,-3.4638715432649576,0.0814814814814814,2015,train,regular
2015-16,21500800,POR,HOU,1,0.0,1,1.0,0.0,1.0,12.1,0.3,1.967741935483872,0.1724137931034482,2015,train,regular
2015-16,21500795,CLE,LAL,1,0.0,0,1.0,1.0,0.0,15.4,0.4999999999999999,13.05895439377086,0.5666666666666667,2015,train,regular
2015-16,21500792,BOS,LAC,1,1.0,0,0.0,1.0,-1.0,1.6999999999999993,0.0,1.8078010175240136,0.0344827586206896,2015,train,regular
2015-16,21500797,MIN,TOR,1,0.0,0,1.0,1.0,0.0,-12.2,-0.6000000000000001,-9.342528735632172,-0.2774193548387096,2015,train,regular
2015-16,21500798,NOP,UTA,1,0.0,1,1.0,0.0,1.0,-7.0,-0.3,-4.120689655172413,0.1071428571428571,2015,train,regular
2015-16,21500790,ORL,SAS,0,0.0,1,1.0,0.0,1.0,-15.8,-0.5,-12.608416130917576,-0.0259259259259259,2015,train,regular
2015-16,21500791,PHI,SAC,0,0.0,0,1.0,1.0,0.0,-2.0,0.0999999999999999,-8.635008766803054,-0.1166666666666666,2015,train,regular
2015-16,21500799,PHX,GSW,0,0.0,1,1.0,0.0,1.0,-31.1,-0.9,-16.15108123904149,-0.3741935483870967,2015,train,regular
2015-16,21500794,DET,DEN,0,0.0,0,1.0,1.0,0.0,-2.2,-0.0999999999999999,4.220218579234967,0.2112068965517241,2015,train,regular
2015-16,21500793,BKN,MEM,0,0.0,0,1.0,1.0,0.0,-8.3,-0.3999999999999999,-6.2542372881355845,-0.1481481481481481,2015,train,regular
2015-16,21500789,IND,CHA,0,0.0,0,1.0,1.0,0.0,-0.5999999999999999,-0.1999999999999999,0.998870056497168,0.3103448275862069,2015,train,regular
2015-16,21500796,CHI,ATL,0,0.0,0,1.0,1.0,0.0,-6.0,-0.1,-2.711308696860229,0.1333333333333333,2015,train,regular
2015-16,21500788,GSW,HOU,1,0.0,0,2.0,2.0,0.0,18.5,0.4,12.155881507046304,0.5329670329670331,2015,train,regular
2015-16,21500786,MIL,BOS,1,0.0,0,3.0,1.0,2.0,-13.6,-0.6000000000000001,-10.029310344827593,0.0026881720430107,2015,train,regular
2015-16,21500787,DAL,UTA,0,0.0,0,2.0,2.0,0.0,-12.1,-0.2999999999999999,-3.3169398907103727,0.1653439153439153,2015,train,regular
2015-16,21500785,NYK,WAS,0,0.0,0,1.0,2.0,-1.0,-2.8,-0.1999999999999999,-0.1404761904761926,0.0483870967741935,2015,train,regular
2015-16,21500784,MIA,SAS,0,0.0,0,1.0,2.0,-1.0,-13.7,-0.2,-11.756140350877205,0.0230769230769231,2015,train,regular
2015-16,21500775,CLE,SAC,1,0.0,1,1.0,0.0,1.0,9.2,0.3999999999999999,5.350877192982466,0.3448275862068966,2015,train,regular
2015-16,21500774,CHA,CHI,1,0.0,0,1.0,1.0,0.0,3.8,0.3,2.091759205143205,0.2714285714285714,2015,train,regular
2015-16,21500776,IND,LAL,1,0.0,0,1.0,1.0,0.0,11.5,0.3,11.7023742227247,0.5061576354679803,2015,train,regular
2015-16,21500778,BKN,DEN,1,0.0,1,1.0,0.0,1.0,-6.3,-0.3,-4.128579777907646,-0.0745967741935483,2015,train,regular
2015-16,21500781,MEM,POR,0,0.0,0,1.0,1.0,0.0,-0.2000000000000001,0.1,-0.5102279368790192,0.3752688172043011,2015,train,regular
2015-16,21500777,PHI,LAC,0,0.0,1,1.0,0.0,1.0,-9.8,-0.2999999999999999,-13.434361766485182,-0.3478835978835978,2015,train,regular
2015-16,21500780,ATL,ORL,0,1.0,1,0.0,0.0,0.0,9.6,0.2,3.011494252873561,0.25,2015,train,regular
2015-16,21500782,MIN,NOP,0,0.0,0,1.0,1.0,0.0,-5.1,-0.2,-1.3366042224204762,0.0919540229885057,2015,train,regular
2015-16,21500779,DET,TOR,0,0.0,0,1.0,3.0,-2.0,-10.1,-0.5,-2.56403508771929,0.020935960591133,2015,train,regular
2015-16,21500783,PHX,OKC,0,0.0,0,1.0,1.0,0.0,-15.4,-0.7000000000000001,-13.241379310344826,-0.2015915119363395,2015,train,regular
2015-16,21500773,BOS,SAC,1,0.0,0,1.0,1.0,0.0,8.9,0.4,6.156174334140431,0.25,2015,train,regular
2015-16,21500771,ORL,ATL,1,0.0,0,1.0,1.0,0.0,-12.3,-0.4,-3.1320249776984923,0.0355951056729699,2015,train,regular
2015-16,21500770,NYK,DEN,0,0.0,0,1.0,1.0,0.0,-6.7,-0.2,1.1116306253652797,0.2,2015,train,regular
2015-16,21500772,MIA,LAC,0,0.0,0,1.0,1.0,0.0,-8.3,-0.0999999999999999,-2.972457627118644,0.0280970625798212,2015,train,regular
2015-16,21500763,CLE,NOP,1,1.0,0,0.0,1.0,-1.0,3.4000000000000004,0.1999999999999999,6.803571428571445,0.4642857142857143,2015,train,regular
2015-16,21500769,GSW,OKC,1,0.0,0,2.0,2.0,0.0,8.999999999999998,0.0,2.454887218045116,0.3199999999999999,2015,train,regular
2015-16,21500762,IND,DET,1,1.0,0,0.0,1.0,-1.0,0.3,-0.0999999999999999,0.6393101397561907,0.2473118279569892,2015,train,regular
2015-16,21500766,MIN,CHI,1,0.0,1,2.0,0.0,2.0,1.9,-0.1,-4.305202661826996,-0.1340996168582375,2015,train,regular
2015-16,21500764,PHI,BKN,1,1.0,1,0.0,0.0,0.0,1.2999999999999998,0.0999999999999999,-3.89473684210526,0.0307692307692307,2015,train,regular
2015-16,21500761,CHA,WAS,1,1.0,1,0.0,0.0,0.0,4.2,0.3,2.983385579937305,0.1696551724137931,2015,train,regular
2015-16,21500767,SAS,LAL,1,1.0,0,0.0,1.0,-1.0,23.1,0.6000000000000001,20.76190476190476,0.7880952380952381,2015,train,regular
2015-16,21500765,MEM,DAL,0,1.0,1,0.0,0.0,0.0,9.8,0.5,2.048245614035082,0.3604166666666667,2015,train,regular
2015-16,21500768,PHX,UTA,0,0.0,1,1.0,0.0,1.0,-22.6,-0.6,-6.178884711779446,0.0824175824175824,2015,train,regular
2015-16,21500760,HOU,POR,0,0.0,0,1.0,1.0,0.0,-7.2,-0.1999999999999999,-1.1373563218390783,0.2176724137931034,2015,train,regular
2015-16,21500753,WAS,PHI,1,0.0,0,1.0,1.0,0.0,-0.2999999999999998,0.0,8.889550264550252,0.3137931034482758,2015,train,regular
2015-16,21500754,BKN,SAC,1,0.0,0,1.0,1.0,0.0,-11.5,-0.4,-5.965584415584402,-0.117084826762246,2015,train,regular
2015-16,21500750,ATL,IND,1,0.0,0,1.0,1.0,0.0,5.2,0.0999999999999999,-0.8454433497537082,0.1813537675606641,2015,train,regular
2015-16,21500757,DEN,CHI,1,0.0,0,1.0,1.0,0.0,2.8,0.0,-2.5050125313283047,-0.0170940170940171,2015,train,regular
2015-16,21500758,UTA,MIL,1,0.0,0,1.0,2.0,-1.0,11.2,0.1999999999999999,6.075917065390755,0.3437826541274816,2015,train,regular
2015-16,21500755,CLE,BOS,0,0.0,0,1.0,1.0,0.0,-5.4,0.0,-1.1188087774294644,0.174074074074074,2015,train,regular
2015-16,21500751,CHA,MIA,0,0.0,0,1.0,1.0,0.0,3.2,0.0999999999999999,1.615849969751963,0.2315270935960591,2015,train,regular
2015-16,21500756,NYK,MEM,0,1.0,0,0.0,3.0,-3.0,-9.8,-0.5,-1.2536945812807971,0.1246684350132625,2015,train,regular
2015-16,21500752,ORL,LAC,0,0.0,0,1.0,1.0,0.0,-11.3,-0.5,-3.587987012987,-0.0054945054945054,2015,train,regular
2015-16,21500759,DAL,SAS,0,0.0,0,1.0,1.0,0.0,-10.7,-0.3,-13.350693374422178,-0.0044444444444444,2015,train,regular
2015-16,21500746,DET,NYK,1,1.0,0,0.0,1.0,-1.0,4.5,0.1,3.470961887477316,0.2354497354497354,2015,train,regular
2015-16,21500747,NOP,LAL,0,1.0,0,0.0,1.0,-1.0,17.6,0.5,6.179352850539303,0.3703703703703703,2015,train,regular
2015-16,21500749,PHX,HOU,0,0.0,0,1.0,1.0,0.0,-13.1,-0.4,-3.828692493946747,0.037037037037037,2015,train,regular
2015-16,21500748,POR,TOR,0,0.0,0,1.0,1.0,0.0,-0.7000000000000002,-0.0999999999999999,-4.325814536340857,0.0357142857142857,2015,train,regular
2015-16,21500742,SAS,NOP,1,0.0,0,1.0,1.0,0.0,5.800000000000001,0.1,14.314814814814795,0.7062579821200512,2015,train,regular
2015-16,21500735,CHA,CLE,1,0.0,0,2.0,1.0,1.0,-8.3,-0.3,-2.688492063492049,0.1111111111111111,2015,train,regular
2015-16,21500737,BOS,DET,1,1.0,0,0.0,1.0,-1.0,6.8,0.1999999999999999,2.807017543859658,0.1962962962962963,2015,train,regular
2015-16,21500743,UTA,DEN,1,0.0,0,1.0,1.0,0.0,7.6,0.0999999999999999,3.807539682539684,0.1921182266009852,2015,train,regular
2015-16,21500740,OKC,ORL,1,0.0,0,1.0,1.0,0.0,17.2,0.8,9.18961038961038,0.4313022700119475,2015,train,regular
2015-16,21500741,DAL,MIA,0,0.0,1,1.0,0.0,1.0,2.1,0.0,-1.707803992740466,0.1126373626373625,2015,train,regular
2015-16,21500744,SAC,CHI,0,0.0,0,1.0,1.0,0.0,5.7,0.1999999999999999,-0.5427609427609497,0.1155555555555555,2015,train,regular
2015-16,21500745,LAC,MIN,0,0.0,1,2.0,0.0,2.0,9.7,0.4999999999999999,7.882066276803116,0.4642857142857143,2015,train,regular
2015-16,21500739,WAS,GSW,0,0.0,0,1.0,2.0,-1.0,-18.4,-0.4,-12.26826758147513,-0.3380952380952381,2015,train,regular
2015-16,21500738,BKN,IND,0,0.0,0,1.0,1.0,0.0,-7.0,-0.1999999999999999,-9.581818181818164,-0.1285714285714285,2015,train,regular
2015-16,21500736,PHI,ATL,0,0.0,0,3.0,1.0,2.0,-6.0,-0.2,-11.525677830940992,-0.26,2015,train,regular
2015-16,21500731,HOU,MIA,1,0.0,0,2.0,1.0,1.0,1.7999999999999998,-0.0999999999999999,-1.665024630541879,0.066905615292712,2015,train,regular
2015-16,21500733,POR,MIL,1,0.0,1,1.0,0.0,1.0,8.200000000000001,0.4,4.821428571428584,0.3425925925925925,2015,train,regular
2015-16,21500734,LAL,MIN,1,0.0,0,1.0,1.0,0.0,-12.7,-0.2,-4.45504926108373,-0.0011947431302269,2015,train,regular
2015-16,21500732,PHX,TOR,0,0.0,1,1.0,0.0,1.0,-23.8,-0.8,-9.454545454545451,-0.094017094017094,2015,train,regular
2015-16,21500730,NYK,BOS,0,0.0,0,1.0,1.0,0.0,-14.2,-0.3999999999999999,-6.267857142857139,0.0554187192118226,2015,train,regular
2015-16,21500727,DEN,TOR,1,0.0,0,1.0,1.0,0.0,-13.6,-0.6,-8.053872053872041,-0.1538461538461538,2015,train,regular
2015-16,21500725,OKC,WAS,1,0.0,0,2.0,1.0,1.0,9.9,0.4,9.532517482517475,0.2916666666666667,2015,train,regular
2015-16,21500723,ATL,DAL,1,1.0,1,0.0,0.0,0.0,2.6,-0.1999999999999999,2.72462406015039,0.1960297766749379,2015,train,regular
2015-16,21500726,SAS,ORL,1,0.0,1,1.0,0.0,1.0,15.9,0.6000000000000001,11.936757512229208,0.5412087912087913,2015,train,regular
2015-16,21500728,UTA,CHI,1,0.0,1,2.0,0.0,2.0,10.5,0.0999999999999999,1.11041229909155,0.0972222222222222,2015,train,regular
2015-16,21500729,SAC,MIL,1,0.0,0,1.0,2.0,-1.0,0.7,0.0,3.7454545454545496,0.2803970223325062,2015,train,regular
2015-16,21500721,IND,CLE,0,0.0,0,1.0,1.0,0.0,-4.6,-0.2999999999999999,-1.3011879804332551,0.1153846153846154,2015,train,regular
2015-16,21500722,BKN,DET,0,0.0,0,1.0,1.0,0.0,-8.9,-0.2,-9.06415343915343,-0.1034482758620689,2015,train,regular
2015-16,21500724,NOP,MEM,0,0.0,0,1.0,1.0,0.0,4.1,-0.1,-2.015780445969113,0.0984615384615384,2015,train,regular
2015-16,21500714,LAC,CHI,1,0.0,0,1.0,2.0,-1.0,5.1,0.2999999999999999,2.283018867924511,0.2254428341384863,2015,train,regular
2015-16,21500715,MIA,ATL,1,0.0,0,1.0,2.0,-1.0,-9.0,0.0,-1.6909090909090878,0.0899014778325122,2015,train,regular
2015-16,21500717,DAL,PHX,1,0.0,0,1.0,1.0,0.0,10.4,0.4,3.099206349206341,0.3457142857142857,2015,train,regular
2015-16,21500716,ORL,BOS,1,0.0,0,1.0,1.0,0.0,-16.9,-0.7000000000000001,-5.707375643224694,-0.0158730158730158,2015,train,regular
2015-16,21500719,POR,MIN,1,0.0,0,1.0,1.0,0.0,8.399999999999999,0.4999999999999999,4.818181818181813,0.3076923076923076,2015,train,regular
2015-16,21500720,LAL,CHA,0,0.0,0,1.0,1.0,0.0,-11.5,-0.4,-10.360446570972895,-0.0904761904761904,2015,train,regular
2015-16,21500718,NYK,GSW,0,0.0,1,1.0,0.0,1.0,-17.0,-0.4,-11.540067340067324,-0.1289910600255427,2015,train,regular
2015-16,21500713,CLE,SAS,1,1.0,0,0.0,2.0,-2.0,-10.9,-0.2,-8.000000000000014,0.1474358974358973,2015,train,regular
2015-16,21500712,MEM,SAC,1,0.0,0,1.0,1.0,0.0,3.5,0.3,0.4423076923076934,0.3355437665782493,2015,train,regular
2015-16,21500708,TOR,DET,1,0.0,1,1.0,0.0,1.0,13.1,0.6,2.5993138936535303,0.3492063492063492,2015,train,regular
2015-16,21500709,IND,DEN,1,0.0,0,1.0,1.0,0.0,0.3,-0.2,6.01747030048918,0.2871428571428572,2015,train,regular
2015-16,21500710,NOP,BKN,1,0.0,1,1.0,0.0,1.0,17.5,0.3999999999999999,4.367561683599405,0.3116666666666666,2015,train,regular
2015-16,21500711,HOU,WAS,0,1.0,0,0.0,1.0,-1.0,-3.4,0.0,-0.2487100103199111,0.044927536231884,2015,train,regular
2015-16,21500707,PHI,GSW,0,0.0,0,2.0,2.0,0.0,-19.5,-0.5,-20.960167714884705,-0.5,2015,train,regular
2015-16,21500698,BOS,ORL,1,0.0,0,1.0,2.0,-1.0,15.1,0.6,5.09615384615384,0.1753846153846154,2015,train,regular
2015-16,21500705,POR,CHA,1,0.0,0,2.0,1.0,1.0,2.7,0.0999999999999999,-1.981481481481481,0.1896296296296297,2015,train,regular
2015-16,21500700,NYK,PHX,1,1.0,0,0.0,1.0,-1.0,8.2,0.2,3.343116701607272,0.3931623931623932,2015,train,regular
2015-16,21500704,UTA,MIN,1,0.0,0,1.0,1.0,0.0,11.0,0.3,5.415954415954403,0.2584615384615384,2015,train,regular
2015-16,21500706,LAC,LAL,1,0.0,1,1.0,0.0,1.0,17.8,0.6,11.49725274725276,0.5384615384615384,2015,train,regular
2015-16,21500702,DAL,BKN,1,0.0,0,1.0,2.0,-1.0,5.6,0.2,4.861188811188796,0.3242753623188406,2015,train,regular
2015-16,21500701,OKC,HOU,1,0.0,0,1.0,1.0,0.0,10.1,0.3,9.712301587301582,0.4045092838196286,2015,train,regular
2015-16,21500703,MIL,MIA,0,1.0,0,0.0,2.0,-2.0,8.7,0.2,-4.648148148148152,0.1471571906354515,2015,train,regular
2015-16,21500699,DET,CLE,0,0.0,0,1.0,1.0,0.0,-1.5,-0.1999999999999999,-1.4259259259259238,0.0553846153846153,2015,train,regular
2015-16,21500695,MEM,MIL,1,0.0,0,2.0,1.0,1.0,-1.7,0.0999999999999999,3.584905660377345,0.4833333333333333,2015,train,regular
2015-16,21500692,IND,ATL,1,0.0,1,1.0,0.0,1.0,-7.0,-0.2,0.5975783475783487,0.1309523809523809,2015,train,regular
2015-16,21500694,TOR,NYK,1,0.0,0,1.0,1.0,0.0,12.4,0.5,5.903483309143695,0.3988603988603989,2015,train,regular
2015-16,21500696,NOP,SAC,1,0.0,0,2.0,1.0,1.0,4.2,-0.0999999999999999,-1.9607843137254968,0.06,2015,train,regular
2015-16,21500693,WAS,DEN,0,0.0,1,1.0,0.0,1.0,2.3,0.0999999999999999,2.127547169811308,0.074074074074074,2015,train,regular
2015-16,21500697,LAL,CHI,0,0.0,0,1.0,2.0,-1.0,-6.8,-0.1999999999999999,-8.704895104895101,-0.1786833855799373,2015,train,regular
2015-16,21500689,SAS,HOU,1,0.0,0,1.0,1.0,0.0,10.7,0.2,12.433155080213908,0.5229629629629629,2015,train,regular
2015-16,21500690,UTA,CHA,1,0.0,0,1.0,1.0,0.0,3.6,-0.0999999999999999,-2.0310765815760305,0.1353846153846153,2015,train,regular
2015-16,21500684,CLE,PHX,1,0.0,1,1.0,0.0,1.0,15.5,0.4999999999999999,7.832307692307694,0.4892307692307692,2015,train,regular
2015-16,21500691,GSW,DAL,1,0.0,1,1.0,0.0,1.0,17.9,0.3,12.265669515669517,0.525,2015,train,regular
2015-16,21500686,DET,PHI,1,0.0,1,1.0,0.0,1.0,3.5,0.0999999999999999,12.43396226415095,0.496551724137931,2015,train,regular
2015-16,21500685,BOS,DEN,1,0.0,0,1.0,1.0,0.0,7.5,0.0999999999999999,8.058780841799702,0.2153846153846153,2015,train,regular
2015-16,21500687,ATL,LAC,0,0.0,1,1.0,0.0,1.0,3.0,-0.0999999999999999,-0.3573806881242944,0.0799999999999999,2015,train,regular
2015-16,21500688,MIN,OKC,0,0.0,1,1.0,0.0,1.0,-14.2,-0.6000000000000001,-13.264150943396215,-0.3035714285714285,2015,train,regular
2015-16,21500680,TOR,WAS,1,0.0,1,1.0,0.0,1.0,6.800000000000001,0.3,5.402160864345731,0.2145454545454546,2015,train,regular
2015-16,21500682,POR,SAC,1,0.0,1,2.0,0.0,2.0,-3.5,-0.0999999999999999,-0.1415094339622555,0.0833333333333333,2015,train,regular
2015-16,21500677,PHI,PHX,1,0.0,0,1.0,2.0,-1.0,6.500000000000001,0.0999999999999999,-6.363876319758674,-0.0226086956521739,2015,train,regular
2015-16,21500681,MIL,ORL,1,0.0,1,2.0,0.0,2.0,8.8,0.4,-4.73152337858221,0.1325757575757576,2015,train,regular
2015-16,21500683,LAL,DAL,0,0.0,0,2.0,1.0,1.0,-9.0,-0.3,-7.247030048916855,-0.1280788177339901,2015,train,regular
2015-16,21500676,IND,LAC,0,0.0,0,2.0,1.0,1.0,-8.799999999999999,-0.2999999999999999,0.2454901960784212,0.1539855072463768,2015,train,regular
2015-16,21500678,BKN,MIA,0,0.0,1,1.0,0.0,1.0,-2.1000000000000014,-0.0999999999999999,-6.654458009618949,-0.1185714285714285,2015,train,regular
2015-16,21500679,NYK,OKC,0,0.0,0,2.0,1.0,1.0,-9.8,-0.3,-9.51923076923076,0.0313043478260869,2015,train,regular
2015-16,21500675,GSW,SAS,1,0.0,0,2.0,2.0,0.0,-4.4,-0.1999999999999999,-2.24588235294118,0.3478260869565217,2015,train,regular
2015-16,21500667,CLE,MIN,1,0.0,0,1.0,1.0,0.0,9.0,0.4999999999999999,8.24450549450549,0.4166666666666667,2015,train,regular
2015-16,21500670,MEM,ORL,1,0.0,0,1.0,2.0,-1.0,10.2,0.6,-1.1792307692307702,0.2624798711755233,2015,train,regular
2015-16,21500674,SAC,CHA,0,0.0,0,1.0,1.0,0.0,4.2,0.2999999999999999,-2.720565149136576,0.2,2015,train,regular
2015-16,21500671,NOP,HOU,0,0.0,1,1.0,0.0,1.0,0.6000000000000001,-0.1999999999999999,-2.0207407407407487,0.1050724637681159,2015,train,regular
2015-16,21500673,UTA,DET,0,0.0,0,2.0,1.0,1.0,-1.7000000000000002,-0.0999999999999999,-2.1253846153846183,0.1342592592592592,2015,train,regular
2015-16,21500669,CHI,MIA,0,0.0,0,1.0,2.0,-1.0,6.6,0.2,0.3080693815987843,0.2385057471264367,2015,train,regular
2015-16,21500672,DEN,ATL,0,0.0,0,1.0,1.0,0.0,-6.0,0.0,-4.786576168929116,-0.0785185185185184,2015,train,regular
2015-16,21500668,WAS,BOS,0,0.0,1,4.0,0.0,4.0,-1.6,0.0,-4.807692307692307,-0.094017094017094,2015,train,regular
2015-16,21500666,TOR,LAC,1,0.0,0,1.0,1.0,0.0,-2.9000000000000004,0.0,1.4820408163265313,0.1847826086956522,2015,train,regular
2015-16,21500665,HOU,DAL,1,0.0,0,1.0,1.0,0.0,4.1,0.1999999999999999,0.4996371552975205,0.1231527093596059,2015,train,regular
2015-16,21500664,BKN,OKC,1,0.0,0,1.0,1.0,0.0,-25.4,-0.8,-16.140784313725504,-0.3400673400673401,2015,train,regular
2015-16,21500656,PHI,BOS,0,0.0,0,3.0,1.0,2.0,-5.7,-0.1,-14.509803921568649,-0.3111888111888111,2015,train,regular
2015-16,21500662,POR,LAL,1,0.0,1,2.0,0.0,2.0,10.2,0.4,7.735849056603783,0.3617391304347825,2015,train,regular
2015-16,21500657,NOP,MIL,1,0.0,1,1.0,0.0,1.0,4.8,0.0,1.2673069227690943,0.2241379310344827,2015,train,regular
2015-16,21500655,CHA,NYK,1,1.0,1,0.0,0.0,0.0,-3.5,-0.3,2.705882352941174,0.3076923076923076,2015,train,regular
2015-16,21500663,SAC,IND,1,0.0,1,1.0,0.0,1.0,5.300000000000001,0.2999999999999999,-3.729166666666672,0.0972222222222222,2015,train,regular
2015-16,21500658,MIN,MEM,1,0.0,0,2.0,1.0,1.0,-6.8,-0.6,-3.9215686274509807,-0.162037037037037,2015,train,regular
2015-16,21500661,DEN,DET,1,0.0,0,1.0,1.0,0.0,-3.6,-0.0999999999999999,-5.490588235294126,-0.0064102564102563,2015,train,regular
2015-16,21500660,PHX,ATL,1,0.0,0,1.0,1.0,0.0,-18.1,-0.4,-6.200392156862748,-0.0984615384615384,2015,train,regular
2015-16,21500659,CLE,CHI,0,0.0,1,1.0,0.0,1.0,11.5,0.4,4.156666666666666,0.3105590062111801,2015,train,regular
2015-16,21500649,TOR,MIA,1,0.0,0,1.0,1.0,0.0,13.6,0.5,3.963185274109648,0.3043478260869565,2015,train,regular
2015-16,21500652,GSW,IND,1,0.0,0,1.0,2.0,-1.0,11.9,0.3,6.953877551020426,0.493006993006993,2015,train,regular
2015-16,21500646,BOS,CHI,1,0.0,0,1.0,1.0,0.0,3.5,-0.0999999999999999,4.221224489795915,0.1333333333333333,2015,train,regular
2015-16,21500650,HOU,MIL,1,0.0,0,1.0,2.0,-1.0,0.7,0.0,3.383076923076942,0.25,2015,train,regular
2015-16,21500651,DAL,OKC,0,0.0,0,1.0,1.0,0.0,-10.7,-0.2,-10.530980392156865,-0.0538302277432712,2015,train,regular
2015-16,21500645,ORL,CHA,0,0.0,0,1.0,1.0,0.0,-3.8000000000000007,0.0,-1.7351020408163151,0.2435897435897435,2015,train,regular
2015-16,21500653,LAL,SAS,0,0.0,1,1.0,0.0,1.0,-29.7,-0.8,-21.18445839874412,-0.2946127946127946,2015,train,regular
