season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type,HCA_context,HCA_total,theta_game,pred_prob_home_win,pred_label
2024-25,22400623,ATL,TOR,0,1,0,0,1,-1,-3.0,0.0,3.488031915,0.446428571,2024,valid,regular,-0.16168057942767247,-0.03405637461091657,0.9665170160809097,0.5011319931827961,1
2024-25,22400625,OKC,DAL,0,1,1,0,0,0,17.6,0.5,9.019982993,0.440217391,2024,valid,regular,0.09934371643361459,0.20732008324510612,1.2303763316083522,0.7849428345500594,1
2024-25,22400622,ORL,POR,0,0,0,1,1,0,-3.6,-0.1,5.901595745,0.360507246,2024,valid,regular,-0.06118141194410579,-0.1643739898220115,0.8484246603512,0.48802463135782415,1
2024-25,22400616,MEM,CHA,1,0,0,1,1,0,6.7,0.2,11.39204545,0.468379447,2024,valid,regular,-0.06118141194410579,-0.019997961830889456,0.9802006711194494,0.7368901503587336,1
2024-25,22400618,OKC,UTA,1,0,0,2,1,1,15.8,0.5,17.9552305,0.56187291,2024,valid,regular,-0.03232615689627948,0.07565020991521204,1.0785852297465006,0.8534404474574885,1
2024-25,22400619,SAC,GSW,1,0,0,2,1,1,13.8,0.4,-0.557180851,-0.10367893,2024,valid,regular,-0.03232615689627948,-0.3499970692496465,0.7046901549866078,0.3765923598094595,0
2024-25,22400615,HOU,CLE,1,0,0,1,1,0,-0.8,-0.1,-2.347826087,-0.01863354,2024,valid,regular,-0.06118141194410579,-0.0038072008654298287,0.9962000373351103,0.44503815546381625,1
2024-25,22400614,DAL,MIN,0,0,0,1,1,0,-7.0,-0.2,1.064716312,0.083333333,2024,valid,regular,-0.06118141194410579,-0.25178877184651777,0.7774089313802868,0.4826906490255807,1
2024-25,22400620,LAC,BOS,0,0,0,1,1,0,-1.2,-0.1,-6.822695035,-0.035426731,2024,valid,regular,-0.06118141194410579,-0.3491998371057089,0.7052521806323672,0.36231258593283905,0
2024-25,22400612,ATL,DET,0,0,0,1,1,0,-6.5,-0.2,-2.392210145,0.058333333,2024,valid,regular,-0.06118141194410579,0.06644279287265012,1.0686998250794049,0.5363004687202758,1
2024-25,22400613,BKN,PHX,0,1,0,0,1,-1,-13.4,-0.5,-4.901595745,-0.158333333,2024,valid,regular,-0.16168057942767247,-0.2590794030143342,0.7717617404021867,0.2655260368805593,0
2024-25,22400609,DEN,PHI,1,0,0,1,1,0,15.2,0.5,6.106382979,0.160839161,2024,valid,regular,-0.06118141194410579,0.08877073472938071,1.0928300796192147,0.7430437291835427,1
2024-25,22400610,LAL,WAS,1,0,0,1,1,0,14.9,0.5,10.10869565,0.563241107,2024,valid,regular,-0.06118141194410579,-0.26969652037145897,0.7636111996193685,0.718854354394845,1
2024-25,22400608,TOR,ORL,1,0,0,3,1,2,-1.5,0.0,-6.489361702,0.059782609,2024,valid,regular,-0.003470901848453167,-0.11861348873907857,0.8881510147982506,0.45536487422360417,1
2024-25,22400606,BKN,NYK,0,0,1,1,0,1,-12.7,-0.2,-12.78289188,-0.309210526,2024,valid,regular,0.1998428839171813,0.10244406033051956,1.107875325996803,0.3051421153572099,0
2024-25,22400607,MIA,POR,0,0,0,1,1,0,4.3,0.1,8.043478261,0.375494071,2024,valid,regular,-0.06118141194410579,-0.20138312242921855,0.8175991309762659,0.6454858492660116,1
2024-25,22400603,CLE,PHX,1,0,0,1,1,0,4.2,0.2,9.528985507,0.355072464,2024,valid,regular,-0.06118141194410579,0.04353845748872356,1.0445001623928565,0.7284492189723736,1
2024-25,22400602,NYK,ATL,1,0,0,2,1,1,-0.6,-0.2,8.308333333,0.226666667,2024,valid,regular,-0.03232615689627948,-0.13455842288254877,0.8741018098374146,0.5140319646065168,1
2024-25,22400599,CHA,DAL,1,0,0,2,2,0,0.8,0.0,-7.9570273,-0.121212121,2024,valid,regular,-0.022002921346520304,-0.03615673558445663,0.9644891118710122,0.3229778069680051,0
2024-25,22400605,NOP,UTA,1,0,0,2,2,0,2.7,0.3,-2.282608696,0.013333333,2024,valid,regular,-0.022002921346520304,-0.017503198684401127,0.9826490924757223,0.4718983702121846,1
2024-25,22400601,MEM,MIN,1,0,0,2,1,1,-0.7,0.0,4.914893617,0.161818182,2024,valid,regular,-0.03232615689627948,0.008857293216936853,1.0088966351069357,0.6290239745731016,1
2024-25,22400600,HOU,DET,0,0,0,1,1,0,1.3,0.0,7.010874704,0.205533597,2024,valid,regular,-0.06118141194410579,-0.0038072008654298287,0.9962000373351103,0.7334539074925291,1
2024-25,22400611,LAC,CHI,0,1,1,0,0,0,8.7,0.3,6.744565217,0.230769231,2024,valid,regular,0.09934371643361459,-0.1886747087279885,0.8280558222210705,0.702913647279742,1
2024-25,22400604,GSW,BOS,0,0,0,1,1,0,-9.8,-0.1,-7.0,-0.143939394,2024,valid,regular,-0.06118141194410579,-0.0636927356157195,0.9382932593430813,0.3963425468883973,0
2024-25,22400595,OKC,BKN,1,0,0,1,1,0,27.0,0.6,18.0693802,0.53030303,2024,valid,regular,-0.06118141194410579,0.04679495486738574,1.0479071187951643,0.8881336754425366,1
2024-25,22400598,SAC,WAS,1,0,1,2,0,2,19.6,0.7,14.76038647,0.392380952,2024,valid,regular,0.2286981389650076,-0.08897277338835943,0.91487048205868,0.8258360198664838,1
2024-25,22400592,MIA,SAS,1,0,0,1,1,0,-3.8,0.0,2.133333333,0.269047619,2024,valid,regular,-0.06118141194410579,-0.20138312242921855,0.8175991309762659,0.4871830199322926,1
2024-25,22400594,MIL,PHI,1,0,1,1,0,1,13.6,0.5,4.4,0.252173913,2024,valid,regular,0.1998428839171813,0.29905836707087435,1.3485883343267173,0.7694047433337479,1
2024-25,22400596,LAC,LAL,1,0,0,2,1,1,7.3,0.0,7.488888889,0.265454545,2024,valid,regular,-0.03232615689627948,-0.3203445820578826,0.7258988622495199,0.671973070117354,1
2024-25,22400597,POR,CHI,1,1,0,0,1,-1,-10.1,-0.2,-4.29787234,-0.069264069,2024,valid,regular,-0.16168057942767247,0.1437107747375315,1.1545501351645993,0.41366137761600674,1
2024-25,22400593,ORL,DEN,0,0,0,1,1,0,-15.9,-0.3,-2.413043478,0.098484848,2024,valid,regular,-0.06118141194410579,-0.1643739898220115,0.8484246603512,0.29977372260426416,0
2024-25,22400588,IND,PHI,1,0,0,1,2,-1,11.8,0.5,3.321256039,0.183333333,2024,valid,regular,-0.050858176394346616,0.010118840616038433,1.0101702092010523,0.6679810700782352,1
2024-25,22400589,GSW,WAS,1,0,0,2,1,1,12.1,0.4,16.70059289,0.515217391,2024,valid,regular,-0.03232615689627948,-0.0348374805678932,0.965762358654205,0.877224677596278,1
2024-25,22400586,DET,PHX,0,0,0,1,1,0,3.5,0.2,1.137198068,0.067193676,2024,valid,regular,-0.06118141194410579,0.10999698071471167,1.1162747001020035,0.47770184946576266,1
2024-25,22400587,BOS,ATL,0,1,0,0,2,-2,6.7,0.0,12.40909091,0.291666667,2024,valid,regular,-0.15135734387791333,-0.31820900521683465,0.7274507315269283,0.683513721133407,1
2024-25,22400590,MIN,CLE,0,1,0,0,1,-1,-2.7,-0.3,-6.037549407,-0.176190476,2024,valid,regular,-0.16168057942767247,-0.18252584083884557,0.8331631140163948,0.25140376348073173,0
2024-25,22400591,POR,HOU,0,0,0,1,1,0,-11.2,-0.3,-13.06818182,-0.16017316,2024,valid,regular,-0.06118141194410579,0.24420994222109818,1.2766123171829602,0.2711911365505903,0
2024-25,22400577,BOS,ORL,1,0,0,1,1,0,14.6,0.2,8.777777778,0.304347826,2024,valid,regular,-0.06118141194410579,-0.2280330732830271,0.7960979298278957,0.7300838915490998,1
2024-25,22400580,MIL,TOR,1,0,0,1,1,0,16.2,0.3,7.305335968,0.505928854,2024,valid,regular,-0.06118141194410579,0.03803407120958726,1.038766624310949,0.684879629215117,1
2024-25,22400581,NOP,UTA,1,0,0,1,1,0,0.1,0.2,-2.911111111,-0.028985507,2024,valid,regular,-0.06118141194410579,-0.056681689281986615,0.9448947916419972,0.4360080492309959,1
2024-25,22400583,DAL,OKC,1,0,1,1,0,1,-22.6,-0.7,-9.061352657,-0.226449275,2024,valid,regular,0.1998428839171813,0.009235524014769347,1.0092783030609,0.23325667871026456,0
2024-25,22400585,LAL,BKN,1,0,0,1,1,0,11.6,0.3,2.423232323,0.244755245,2024,valid,regular,-0.06118141194410579,-0.26969652037145897,0.7636111996193685,0.5725041982085407,1
2024-25,22400584,CHI,CHA,0,0,0,1,1,0,5.1,0.3,2.115942029,0.20952381,2024,valid,regular,-0.06118141194410579,-0.32505935876924,0.7224844665804919,0.5279092684626608,1
2024-25,22400578,NYK,MIN,0,0,0,1,1,0,1.6,0.0,4.531914894,0.195652174,2024,valid,regular,-0.06118141194410579,-0.16341367793037506,0.8492398039751069,0.5170351188454864,1
2024-25,22400579,MIA,DEN,0,0,0,1,1,0,-9.5,-0.2,-0.789393939,0.084782609,2024,valid,regular,-0.06118141194410579,-0.20138312242921855,0.8175991309762659,0.43076562622107606,1
2024-25,22400582,SAS,MEM,0,0,0,1,1,0,2.1,-0.1,-7.109683794,0.0,2024,valid,regular,-0.06118141194410579,0.34673358312344504,1.414439844523496,0.5111328882247955,1
2024-25,22400574,OKC,CLE,1,0,0,1,1,0,7.5,0.0,3.043410853,0.120300752,2024,valid,regular,-0.06118141194410579,0.04679495486738574,1.0479071187951643,0.5815442727910979,1
2024-25,22400576,SAC,HOU,1,0,1,1,0,1,-0.1,0.0,-5.985529716,-0.25,2024,valid,regular,0.1998428839171813,-0.11782802843618573,0.8888488962065402,0.34712798668881045,0
2024-25,22400573,WAS,PHX,0,0,0,2,1,1,-12.8,-0.3,-12.77906977,-0.124223602,2024,valid,regular,-0.03232615689627948,0.210107952562058,1.2338112458528203,0.2631661564341735,0
2024-25,22400572,DET,IND,0,0,0,2,1,1,0.2,0.1,-0.244444444,0.065454545,2024,valid,regular,-0.03232615689627948,0.13885223576253797,1.1489543131017437,0.449493890366833,1
2024-25,22400575,POR,LAC,0,0,1,1,0,1,-8.4,-0.2,-9.207716702,0.078947368,2024,valid,regular,0.1998428839171813,0.5052342380823853,1.6573736950325626,0.3422345987280245,0
2024-25,22400571,LAC,BKN,1,0,1,1,0,1,4.3,0.3,6.949260042,0.348333333,2024,valid,regular,0.1998428839171813,-0.08817554124442178,0.9156001370280686,0.7422787357317764,1
2024-25,22400564,MIL,ORL,1,1,0,0,2,-2,5.5,0.1,-1.150634249,0.20995671,2024,valid,regular,-0.15135734387791333,-0.05214186072422028,0.9491942039142321,0.5676264436450901,1
2024-25,22400562,TOR,BOS,1,0,0,1,2,-1,-24.1,-0.4,-16.84747475,-0.352813853,2024,valid,regular,-0.050858176394346616,-0.166000763284972,0.8470455876519852,0.1485305407102766,0
2024-25,22400570,LAL,MIA,1,0,0,1,1,0,-0.5,0.0,-5.976744186,0.093167702,2024,valid,regular,-0.06118141194410579,-0.26969652037145897,0.7636111996193685,0.30484306083905316,0
2024-25,22400566,NOP,DAL,1,1,1,0,0,0,3.5,0.1,-12.22727273,-0.203463203,2024,valid,regular,0.09934371643361459,0.10384343909573376,1.1094267484631612,0.32869729231630274,0
2024-25,22400565,MIN,GSW,0,0,0,1,1,0,5.4,0.2,-0.554040404,0.004545455,2024,valid,regular,-0.06118141194410579,-0.08202667335527888,0.9212473856098107,0.3353175804828793,0
2024-25,22400569,UTA,CHA,0,0,0,2,2,0,6.6,0.2,-0.676829268,0.15,2024,valid,regular,-0.022002921346520304,0.05644053685097329,1.058063697130301,0.5754108669594455,1
2024-25,22400561,PHI,NYK,0,1,0,0,1,-1,-4.5,-0.1,-9.248023715,-0.208695652,2024,valid,regular,-0.16168057942767247,0.21541764895304896,1.2403798321392678,0.3985898027484679,0
2024-25,22400567,SAS,MEM,0,0,0,1,1,0,1.5,-0.1,-6.631524548,0.043478261,2024,valid,regular,-0.06118141194410579,0.34673358312344504,1.414439844523496,0.5176954544629201,1
2024-25,22400563,CHI,ATL,0,1,1,0,0,0,1.1,-0.1,0.41498708,0.025362319,2024,valid,regular,0.09934371643361459,-0.16453423039151963,0.8482887191923758,0.4688089530282015,1
2024-25,22400568,DEN,HOU,0,1,0,0,1,-1,6.5,0.1,-3.584415584,-0.078571429,2024,valid,regular,-0.16168057942767247,-0.011728432754185975,0.9883400772134938,0.4319000057304717,1
2024-25,22400558,MIL,SAC,1,0,0,1,1,0,-1.9,-0.2,-1.021645022,0.1,2024,valid,regular,-0.06118141194410579,0.03803407120958726,1.038766624310949,0.4784560462881129,1
2024-25,22400556,ATL,PHX,1,0,0,4,1,3,-1.9,0.0,-1.605204873,0.128947368,2024,valid,regular,0.025384353199373134,0.15300855801612903,1.1653349518553773,0.5107165545148306,1
2024-25,22400557,CHI,NOP,0,0,0,1,1,0,2.8,0.2,6.914904863,0.291925466,2024,valid,regular,-0.06118141194410579,-0.32505935876924,0.7224844665804919,0.566153986161888,1
2024-25,22400554,IND,CLE,0,0,0,1,1,0,-5.6,-0.2,-8.454545455,-0.090643275,2024,valid,regular,-0.06118141194410579,-0.0002043949337207432,0.9997956259535006,0.2884359038100889,0
2024-25,22400555,PHI,OKC,0,0,0,1,1,0,-14.9,-0.4,-14.37262156,-0.361556064,2024,valid,regular,-0.06118141194410579,0.3159168164366156,1.3715161632791038,0.2086485287708999,0
2024-25,22400560,POR,BKN,0,0,0,2,1,1,4.0,0.2,-0.136212625,0.192982456,2024,valid,regular,-0.03232615689627948,0.2730651972689245,1.313985910324889,0.6290393812085798,1
2024-25,22400559,DAL,DEN,0,0,0,1,1,0,-11.1,-0.4,1.441860465,0.045454545,2024,valid,regular,-0.06118141194410579,-0.25178877184651777,0.7774089313802868,0.4048431031564108,0
2024-25,22400553,LAC,MIA,1,0,0,4,1,3,-2.3,-0.1,-0.476190476,0.195652174,2024,valid,regular,0.025384353199373134,-0.26263407196222993,0.769023253000023,0.4775018850874996,1
2024-25,22400550,TOR,GSW,1,0,0,1,2,-1,-13.2,-0.3,-9.681818182,-0.19047619,2024,valid,regular,-0.050858176394346616,-0.166000763284972,0.8470455876519852,0.20272120876500074,0
2024-25,22400551,HOU,MEM,1,0,0,3,1,2,3.4,0.2,-0.150221729,0.123376623,2024,valid,regular,-0.003470901848453167,0.053903309230222796,1.055382551470169,0.5749591561328016,1
2024-25,22400549,NYK,DET,0,1,0,0,1,-1,1.2,-0.2,6.845454545,0.227272727,2024,valid,regular,-0.16168057942767247,-0.2639128454139418,0.7680404749894769,0.5601775682744171,1
2024-25,22400548,WAS,MIN,0,1,0,0,1,-1,-13.6,-0.4,-16.07641196,-0.160079051,2024,valid,regular,-0.16168057942767247,0.08075353003066502,1.0841036646388111,0.23116633735072065,0
2024-25,22400552,LAL,SAS,0,0,0,5,4,1,-1.3,0.2,-3.0,0.284210526,2024,valid,regular,0.08520931489647697,-0.12330579353087621,0.8839933017926146,0.40311438996321775,0
2024-25,22400539,NYK,MIL,1,0,0,1,1,0,-4.3,0.0,5.328159645,0.238095238,2024,valid,regular,-0.06118141194410579,-0.16341367793037506,0.8492398039751069,0.43357350092371544,1
2024-25,22400547,PHX,CHA,1,1,0,0,4,-4,3.2,0.3,3.405952381,0.387559809,2024,valid,regular,-0.13071087277839497,-0.4354741043030824,0.6469578688470672,0.5102271106569759,1
2024-25,22400544,ORL,PHI,1,0,0,1,1,0,-5.2,-0.2,3.775193798,0.231884058,2024,valid,regular,-0.06118141194410579,-0.1643739898220115,0.8484246603512,0.5006813750588175,1
2024-25,22400542,BOS,NOP,1,0,0,1,1,0,11.8,0.2,19.80121816,0.531818182,2024,valid,regular,-0.06118141194410579,-0.2280330732830271,0.7960979298278957,0.8189442488360591,1
2024-25,22400546,UTA,BKN,1,1,0,0,1,-1,10.0,0.0,-0.073643411,-0.084668192,2024,valid,regular,-0.16168057942767247,-0.08323712123017887,0.920132938295906,0.5468598427591006,1
2024-25,22400541,CHI,SAC,0,0,0,1,1,0,-5.7,-0.1,-3.23255814,-0.019138756,2024,valid,regular,-0.06118141194410579,-0.32505935876924,0.7224844665804919,0.32887528823765566,0
2024-25,22400540,DAL,DEN,0,0,0,2,1,1,-5.5,-0.2,2.0,0.095238095,2024,valid,regular,-0.03232615689627948,-0.22293351679869144,0.8001680452594492,0.45324507186083435,1
2024-25,22400543,CLE,IND,0,0,0,2,1,1,10.3,0.3,9.376063528,0.411231884,2024,valid,regular,-0.03232615689627948,0.07239371253654986,1.0750785326471006,0.7598826808469484,1
2024-25,22400545,WAS,OKC,0,0,0,1,1,0,-23.4,-0.7,-24.93647192,-0.439393939,2024,valid,regular,-0.06118141194410579,0.1812526975142317,1.1987180540962679,0.09375075812015832,0
2024-25,22400534,DET,TOR,1,0,0,1,1,0,20.7,0.7,6.627906977,0.387445887,2024,valid,regular,-0.06118141194410579,0.10999698071471167,1.1162747001020035,0.6166561754828583,1
2024-25,22400533,PHX,UTA,1,0,0,1,1,0,-6.3,0.0,4.003484321,0.175983437,2024,valid,regular,-0.06118141194410579,-0.36594464346879324,0.6935411921817987,0.44308014547733865,1
2024-25,22400535,MIN,MEM,0,0,0,1,1,0,-3.3,0.1,-4.839977852,0.007518797,2024,valid,regular,-0.06118141194410579,-0.08202667335527888,0.9212473856098107,0.3425669545653805,0
2024-25,22400536,POR,MIA,0,0,0,1,1,0,-4.3,-0.2,-7.048780488,0.079365079,2024,valid,regular,-0.06118141194410579,0.24420994222109818,1.2766123171829602,0.38567310176228775,0
2024-25,22400530,CHI,WAS,1,0,0,1,1,0,3.5,0.3,10.03095238,0.37593985,2024,valid,regular,-0.06118141194410579,-0.32505935876924,0.7224844665804919,0.6516349344332604,1
2024-25,22400531,DEN,BKN,1,0,0,1,1,0,16.7,0.4,7.292682927,0.186363636,2024,valid,regular,-0.06118141194410579,0.08877073472938071,1.0928300796192147,0.7417939579782615,1
2024-25,22400525,IND,GSW,1,0,1,1,0,1,8.5,0.3,-3.164451827,0.011111111,2024,valid,regular,0.1998428839171813,0.26081990092756635,1.2979938768885197,0.43658400203403575,1
2024-25,22400526,ORL,MIL,0,1,0,0,1,-1,-7.1,0.0,0.747619048,0.25,2024,valid,regular,-0.16168057942767247,-0.2648731573055782,0.7673032706178028,0.35773142338535785,0
2024-25,22400527,PHI,NOP,0,0,0,1,1,0,4.7,0.4,7.682926829,0.339181287,2024,valid,regular,-0.06118141194410579,0.3159168164366156,1.3715161632791038,0.6867495514774515,1
2024-25,22400528,BOS,SAC,0,0,0,2,3,-1,12.3,0.1,10.42857143,0.26984127,2024,valid,regular,-0.011679685796761137,-0.17853134713568244,0.8364978346552778,0.6944449394674715,1
2024-25,22400529,NYK,OKC,0,0,0,1,1,0,-4.7,-0.2,-4.069213732,-0.011904762,2024,valid,regular,-0.06118141194410579,-0.16341367793037506,0.8492398039751069,0.26954093171028254,0
2024-25,22400522,PHX,ATL,1,0,0,1,1,0,-4.9,-0.3,0.802439024,0.090909091,2024,valid,regular,-0.06118141194410579,-0.36594464346879324,0.6935411921817987,0.3868319411356924,0
2024-25,22400517,CLE,TOR,1,1,1,0,0,0,33.0,0.9,16.5797619,0.720779221,2024,valid,regular,0.09934371643361459,0.20406358586644394,1.2263761311659305,0.8857553065460391,1
2024-25,22400521,DAL,POR,1,0,1,1,0,1,5.9,-0.1,9.621341463,0.327272727,2024,valid,regular,0.1998428839171813,0.009235524014769347,1.0092783030609,0.6828110230802187,1
2024-25,22400518,DET,GSW,0,1,0,0,1,-1,6.3,0.4,-3.285714286,-0.028947368,2024,valid,regular,-0.16168057942767247,0.009497813231144986,1.0095430605961202,0.2921500478389081,0
2024-25,22400520,MEM,HOU,0,0,0,2,1,1,1.9,-0.1,0.451190476,0.082706767,2024,valid,regular,-0.03232615689627948,0.008857293216936853,1.0088966351069357,0.4729463663258312,1
2024-25,22400523,UTA,MIA,0,0,0,1,1,0,4.5,-0.1,-7.35304878,-0.172222222,2024,valid,regular,-0.06118141194410579,0.017262046253387807,1.0174118963719467,0.3534544331721946,0
2024-25,22400519,ORL,MIN,0,0,0,2,1,1,0.8,0.0,0.390243902,0.282296651,2024,valid,regular,-0.03232615689627948,-0.13551873477418522,0.873262802393817,0.4883221484287321,1
2024-25,22400515,DEN,LAC,1,1,0,0,1,-1,1.4,0.0,-0.896341463,0.081871345,2024,valid,regular,-0.16168057942767247,-0.011728432754185975,0.9883400772134938,0.38888084300954495,0
2024-25,22400510,IND,CHI,1,0,0,1,1,0,7.8,0.1,2.341463415,0.038235294,2024,valid,regular,-0.06118141194410579,-0.0002043949337207432,0.9997956259535006,0.5593769441047562,1
2024-25,22400516,MIL,SAS,1,0,0,1,1,0,-1.0,0.0,0.824890557,0.245614035,2024,valid,regular,-0.06118141194410579,0.03803407120958726,1.038766624310949,0.5097454164027115,1
2024-25,22400511,NYK,TOR,1,0,0,1,1,0,21.3,0.6,13.46980256,0.586842105,2024,valid,regular,-0.06118141194410579,-0.16341367793037506,0.8492398039751069,0.6725841734405545,1
2024-25,22400509,CLE,OKC,1,0,0,2,2,0,4.4,0.0,-1.671044403,0.057142857,2024,valid,regular,-0.022002921346520304,0.08271694808630904,1.0862343043319047,0.5238833369442618,1
2024-25,22400512,PHI,WAS,1,0,1,1,0,1,6.6,0.3,10.93333333,0.35620915,2024,valid,regular,0.1998428839171813,0.5769411122979027,1.7805834870422885,0.8016831927111542,1
2024-25,22400513,BKN,DET,0,0,0,1,1,0,-10.3,-0.5,-4.71402439,-0.142857143,2024,valid,regular,-0.06118141194410579,-0.15858023553076753,0.8533544916934492,0.37975896329860326,0
2024-25,22400514,NOP,POR,0,1,0,0,1,-1,1.7,-0.2,-3.547435897,0.047619048,2024,valid,regular,-0.16168057942767247,-0.1571808567655533,0.8545494937835895,0.3920569242302416,0
2024-25,22400504,DAL,LAL,1,1,0,0,1,-1,-7.3,-0.4,7.090853659,0.102756892,2024,valid,regular,-0.16168057942767247,-0.3522879393300844,0.7030776491205055,0.487124527647084,1
2024-25,22400502,CHA,PHX,1,0,1,1,0,1,-4.2,-0.3,-3.564102564,-0.173684211,2024,valid,regular,0.1998428839171813,0.18568906967924498,1.2040478271922177,0.42272029398049693,1
2024-25,22400506,UTA,ATL,0,0,0,1,2,-1,2.0,0.0,-2.9,-0.086834734,2024,valid,regular,-0.050858176394346616,0.027585281803146983,1.0279692784428012,0.46387508087946167,1
2024-25,22400505,NOP,MIN,0,0,1,1,0,1,-0.1,-0.2,-11.14294872,-0.128571429,2024,valid,regular,0.1998428839171813,0.20434260657930048,1.2267183632509786,0.4076733230555721,0
2024-25,22400507,DEN,BOS,0,0,0,2,1,1,-4.8,0.1,-9.385866166,-0.194444444,2024,valid,regular,-0.03232615689627948,0.11762598977720701,1.1248233372583674,0.32610526026898184,0
2024-25,22400508,GSW,MIA,0,0,1,1,0,1,-1.4,0.0,2.458411507,0.169856459,2024,valid,regular,0.1998428839171813,0.19733156024556758,1.21814786316112,0.6497776228916872,1
2024-25,22400503,WAS,HOU,0,0,0,1,1,0,-8.7,-0.3,-19.18151147,-0.261111111,2024,valid,regular,-0.06118141194410579,0.1812526975142317,1.1987180540962679,0.16993183662131472,0
2024-25,22400499,MEM,DAL,1,0,0,1,2,-1,6.9,0.1,2.5753596,0.2,2024,valid,regular,-0.050858176394346616,-0.00967472628113028,0.9903719233212546,0.5616347286770996,1
2024-25,22400501,SAC,MIA,1,1,0,0,1,-1,3.8,0.0,-0.799743261,-0.053140097,2024,valid,regular,-0.16168057942767247,-0.47935149178103953,0.6191848080682876,0.3552959126256449,0
2024-25,22400498,CHI,SAS,1,0,0,1,1,0,-6.3,0.1,-2.65,0.047058824,2024,valid,regular,-0.06118141194410579,-0.32505935876924,0.7224844665804919,0.3304874021160144,0
2024-25,22400493,DET,POR,1,0,0,1,1,0,6.8,0.3,5.534210526,0.276315789,2024,valid,regular,-0.06118141194410579,0.10999698071471167,1.1162747001020035,0.562068749874232,1
2024-25,22400500,MIN,LAC,1,0,0,1,1,0,-6.2,-0.2,-0.83974359,0.08496732,2024,valid,regular,-0.06118141194410579,-0.08202667335527888,0.9212473856098107,0.2862757266331831,0
2024-25,22400496,NYK,ORL,0,0,1,1,0,1,13.4,0.4,5.34695122,0.396825397,2024,valid,regular,0.1998428839171813,0.09761061793091202,1.1025333947809874,0.657583572695585,1
2024-25,22400494,PHI,PHX,0,0,0,1,1,0,7.4,0.4,-0.020917679,-0.006944444,2024,valid,regular,-0.06118141194410579,0.3159168164366156,1.3715161632791038,0.5702802326793929,1
2024-25,22400495,BKN,IND,0,0,0,1,1,0,-14.1,-0.4,-4.226282051,-0.081841432,2024,valid,regular,-0.06118141194410579,-0.15858023553076753,0.8533544916934492,0.30079998834389954,0
2024-25,22400497,TOR,MIL,0,0,0,2,1,1,-16.4,-0.4,-6.089473684,-0.021052632,2024,valid,regular,-0.03232615689627948,-0.1474687437869049,0.8628894085551109,0.31434989246244494,0
2024-25,22400487,OKC,BOS,1,0,0,1,1,0,-3.7,0.3,-0.2,0.060526316,2024,valid,regular,-0.06118141194410579,0.04679495486738574,1.0479071187951643,0.496920102621645,1
2024-25,22400488,CLE,CHA,1,0,0,1,1,0,22.8,0.8,15.05263158,0.683333333,2024,valid,regular,-0.06118141194410579,0.04353845748872356,1.0445001623928565,0.8712669817810359,1
2024-25,22400491,HOU,LAL,1,0,0,1,1,0,-1.2,-0.1,9.507894737,0.2,2024,valid,regular,-0.06118141194410579,-0.0038072008654298287,0.9962000373351103,0.6727557167016914,1
2024-25,22400489,WAS,NOP,0,0,0,1,1,0,1.9,0.2,-2.818634424,0.312865497,2024,valid,regular,-0.06118141194410579,0.1812526975142317,1.1987180540962679,0.4936401117710649,1
2024-25,22400490,ORL,UTA,0,0,1,1,0,1,0.2,0.1,8.58974359,0.45959596,2024,valid,regular,0.1998428839171813,0.09665030603927557,1.1014751270659164,0.6260324763458998,1
2024-25,22400492,GSW,SAC,0,1,0,0,1,-1,-0.8,0.0,4.675,0.207282913,2024,valid,regular,-0.16168057942767247,-0.1641919030992862,0.84857916128294,0.6281783070977875,1
2024-25,22400486,LAC,ATL,1,0,1,1,0,1,-2.7,0.0,4.102564103,0.281818182,2024,valid,regular,0.1998428839171813,-0.08817554124442178,0.9156001370280686,0.6405751856190263,1
2024-25,22400480,IND,PHX,1,0,0,1,3,-2,8.4,0.4,0.449064449,0.091911765,2024,valid,regular,-0.04053494084458745,0.0204420761657976,1.0206524464278437,0.5588012461221697,1
2024-25,22400479,DET,MIN,1,1,0,0,1,-1,1.8,0.2,-2.841430499,0.05,2024,valid,regular,-0.16168057942767247,0.009497813231144986,1.0095430605961202,0.43186174381923004,1
2024-25,22400482,CHI,NYK,1,0,1,2,0,2,-16.0,-0.4,-11.00961538,-0.267942584,2024,valid,regular,0.2286981389650076,-0.035179807860126616,0.9654318084224369,0.31304101428868697,0
2024-25,22400485,GSW,MEM,1,0,1,1,0,1,-13.6,-0.3,-2.842307692,0.0,2024,valid,regular,0.1998428839171813,0.19733156024556758,1.21814786316112,0.5483586993641824,1
2024-25,22400483,MIL,POR,0,0,0,1,1,0,11.6,0.3,6.297297297,0.400584795,2024,valid,regular,-0.06118141194410579,0.03803407120958726,1.038766624310949,0.6848245454357144,1
2024-25,22400484,SAS,DEN,0,1,1,0,0,0,0.8,0.0,-1.393387314,0.136363636,2024,valid,regular,0.09934371643361459,0.5072587115011654,1.660732402683185,0.6349322769160217,1
2024-25,22400478,BKN,PHI,0,0,0,1,1,0,-5.8,-0.3,-1.394736842,-0.034090909,2024,valid,regular,-0.06118141194410579,-0.15858023553076753,0.8533544916934492,0.42278992135824695,1
